IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.111	apa_3_afe_0_ch_0.root	3	0	0	0	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1446	Apr-20-2024_1450	Good	-0.002	0.195	720	28.642	0.037	0.03936	0.299	Good	-0.104	0.185	Only polyfit	1212	100	nan	nan	27.339	0.114
10.73.137.111	apa_3_afe_0_ch_1.root	3	0	1	1	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1450	Apr-20-2024_1454	Good	-0.003	0.503	740	29.416	0.038	0.03930	0.336	Good	-0.101	0.641	Only polyfit	1640	82	nan	nan	27.653	0.096
10.73.137.111	apa_3_afe_0_ch_2.root	3	0	2	2	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1454	Apr-20-2024_1457	Good	-0.003	0.176	720	28.631	0.045	0.03931	0.327	Good	-0.105	0.220	Only polyfit	1109	118	nan	nan	27.439	0.134
10.73.137.111	apa_3_afe_0_ch_3.root	3	0	3	3	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1457	Apr-20-2024_1501	Good	-0.004	0.420	770	30.589	0.039	0.03926	0.357	Good	-0.084	0.881	Only polyfit	2912	894	nan	nan	27.460	0.961
10.73.137.111	apa_3_afe_0_ch_4.root	3	0	4	4	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1501	Apr-20-2024_1505	Good	-0.004	0.448	730	29.024	0.040	0.03927	0.359	Good	-0.108	0.434	Only polyfit	1307	277	nan	nan	27.620	0.300
10.73.137.111	apa_3_afe_0_ch_5.root	3	0	5	5	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1505	Apr-20-2024_1509	Good	-0.005	0.428	740	29.421	0.029	0.03925	0.372	Good	-0.096	0.481	Only polyfit	1791	136	nan	nan	27.496	0.149
10.73.137.111	apa_3_afe_0_ch_6.root	3	0	6	6	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1509	Apr-20-2024_1512	Good	-0.003	0.375	770	30.585	0.030	0.03924	0.373	Good	-0.088	0.897	Only polyfit	2649	223	nan	nan	27.739	0.242
10.73.137.111	apa_3_afe_0_ch_7.root	3	0	7	7	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1512	Apr-20-2024_1516	Good	0.000	0.253	720	28.620	0.034	0.03921	0.390	Good	-0.105	0.221	Only polyfit	1081	121	nan	nan	27.458	0.134
10.73.137.111	apa_3_afe_1_ch_8.root	3	1	8	10	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1516	Apr-20-2024_1520	Good	-0.004	0.138	720	28.501	0.037	0.03899	0.427	Good	-0.105	0.143	Only polyfit	1137	127	nan	nan	27.279	0.141
10.73.137.111	apa_3_afe_1_ch_9.root	3	1	9	11	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1520	Apr-20-2024_1523	Good	-0.006	0.185	720	28.491	0.033	0.03890	0.484	Good	-0.105	0.172	Only polyfit	990	88	nan	nan	27.427	0.100
10.73.137.111	apa_3_afe_1_ch_10.root	3	1	10	12	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1524	Apr-20-2024_1527	Good	-0.001	0.144	720	28.507	0.039	0.03901	0.417	Good	-0.109	0.154	Only polyfit	1058	112	nan	nan	27.370	0.127
10.73.137.111	apa_3_afe_1_ch_11.root	3	1	11	13	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1527	Apr-20-2024_1531	Good	-0.004	0.116	720	28.508	0.040	0.03902	0.415	Good	-0.106	0.128	Only polyfit	862	81	nan	nan	27.582	0.096
10.73.137.111	apa_3_afe_1_ch_12.root	3	1	12	14	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1531	Apr-20-2024_1535	Good	-0.005	0.152	720	28.492	0.046	0.03886	0.510	Good	-0.114	0.161	Only polyfit	973	171	nan	nan	27.446	0.189
10.73.137.111	apa_3_afe_1_ch_13.root	3	1	13	15	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1535	Apr-20-2024_1538	Good	-0.002	0.163	720	28.495	0.045	0.03893	0.469	Good	-0.105	0.175	Only polyfit	1075	67	nan	nan	27.340	0.085
10.73.137.111	apa_3_afe_1_ch_14.root	3	1	14	16	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1538	Apr-20-2024_1542	Good	-0.004	0.118	720	28.503	0.046	0.03903	0.404	Good	-0.108	0.100	Only polyfit	729	76	nan	nan	27.720	0.094
10.73.137.111	apa_3_afe_1_ch_15.root	3	1	15	17	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1542	Apr-20-2024_1546	Good	-0.002	0.165	720	28.516	0.049	0.03904	0.406	Good	-0.108	0.178	Only polyfit	967	94	nan	nan	27.478	0.112
10.73.137.111	apa_3_afe_2_ch_16.root	3	2	16	20	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1546	Apr-20-2024_1549	Good	0.002	0.222	720	29.101	0.049	0.03925	0.844	Good	-0.103	0.241	Only polyfit	1656	223	nan	nan	27.322	0.244
10.73.137.111	apa_3_afe_2_ch_17.root	3	2	17	21	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1549	Apr-20-2024_1553	Good	-0.001	0.355	720	29.110	0.050	0.03932	0.797	Good	-0.108	0.378	Only polyfit	1641	128	nan	nan	27.347	0.146
10.73.137.111	apa_3_afe_2_ch_18.root	3	2	18	22	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1553	Apr-20-2024_1557	Good	-0.001	0.214	720	29.110	0.049	0.03930	0.813	Good	-0.098	0.206	Only polyfit	1690	249	nan	nan	27.294	0.272
10.73.137.111	apa_3_afe_2_ch_19.root	3	2	19	23	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1557	Apr-20-2024_1600	Good	-0.004	0.222	720	29.106	0.054	0.03931	0.806	Good	-0.110	0.242	Only polyfit	1314	197	nan	nan	27.694	0.219
10.73.137.111	apa_3_afe_2_ch_20.root	3	2	20	24	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1600	Apr-20-2024_1604	Good	-0.004	0.185	720	29.106	0.039	0.03923	0.859	Good	-0.109	0.211	Only polyfit	1345	160	nan	nan	27.661	0.176
10.73.137.111	apa_3_afe_2_ch_21.root	3	2	21	25	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1604	Apr-20-2024_1608	Good	-0.001	0.252	720	29.097	0.032	0.03922	0.857	Good	-0.101	0.199	Only polyfit	1680	190	nan	nan	27.292	0.207
10.73.137.111	apa_3_afe_2_ch_22.root	3	2	22	26	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1608	Apr-20-2024_1612	Good	-0.006	0.166	720	29.117	0.045	0.03930	0.820	Good	-0.103	0.193	Only polyfit	1402	187	nan	nan	27.610	0.205
10.73.137.111	apa_3_afe_2_ch_23.root	3	2	23	27	FBK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1612	Apr-20-2024_1615	Good	-0.007	0.195	720	29.115	0.053	0.03935	0.781	Good	-0.101	0.167	Only polyfit	1561	209	nan	nan	27.438	0.230
10.73.137.111	apa_3_afe_3_ch_24.root	3	3	24	30	HPK	Apr-20-2024-run00	Apr-20-2024_1446	Apr-20-2024_1615	Apr-20-2024_1619	Good	-0.009	0.818	1100	42.894	0.058	0.03916	-0.178	Good	-0.107	0.507	Only polyfit	1170	120	nan	nan	41.637	0.141
