IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.109	apa_2_afe_0_ch_0.root	2	0	0	0	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1033	Apr-19-2024_1036	Good	0.017	0.254	720	28.959	0.049	0.03923	0.716	Good	-0.099	0.214	Only polyfit	1258	136	nan	nan	27.607	0.154
10.73.137.109	apa_2_afe_0_ch_1.root	2	0	1	1	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1036	Apr-19-2024_1039	Good	0.015	0.296	720	28.951	0.038	0.03920	0.724	Good	-0.097	0.314	Only polyfit	1368	120	nan	nan	27.481	0.134
10.73.137.109	apa_2_afe_0_ch_2.root	2	0	2	2	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1039	Apr-19-2024_1041	Good	0.016	0.201	720	28.947	0.038	0.03909	0.799	Good	-0.101	0.234	Only polyfit	1114	122	nan	nan	27.751	0.136
10.73.137.109	apa_2_afe_0_ch_3.root	2	0	3	3	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1041	Apr-19-2024_1044	Good	0.014	0.306	720	28.962	0.037	0.03916	0.769	Good	-0.098	0.296	Only polyfit	1375	126	nan	nan	27.484	0.141
10.73.137.109	apa_2_afe_0_ch_4.root	2	0	4	4	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1044	Apr-19-2024_1047	Good	0.015	0.204	720	28.953	0.037	0.03916	0.755	Good	-0.096	0.185	Only polyfit	1199	106	nan	nan	27.665	0.119
10.73.137.109	apa_2_afe_0_ch_5.root	2	0	5	5	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1047	Apr-19-2024_1050	Good	0.014	0.338	720	28.962	0.033	0.03913	0.785	Good	-0.095	0.301	Only polyfit	1397	193	nan	nan	27.461	0.210
10.73.137.109	apa_2_afe_0_ch_6.root	2	0	6	6	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1050	Apr-19-2024_1053	Good	0.018	0.169	720	28.956	0.035	0.03913	0.783	Good	-0.101	0.174	Only polyfit	1218	91	nan	nan	27.648	0.104
10.73.137.109	apa_2_afe_0_ch_7.root	2	0	7	7	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1053	Apr-19-2024_1055	Good	0.015	0.353	720	28.954	0.049	0.03914	0.774	Good	-0.096	0.294	Only polyfit	1391	166	nan	nan	27.460	0.185
10.73.137.109	apa_2_afe_1_ch_8.root	2	1	8	10	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1055	Apr-19-2024_1059	BAD(dead channel or wrong bias range)	0.018	0.025	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_9.root	2	1	9	11	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_10.root	2	1	10	12	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1059	Apr-19-2024_1101	Good	0.013	0.080	720	28.062	0.036	0.03948	-0.366	Good	-0.099	0.068	Only polyfit	385	30	nan	nan	27.648	0.048
10.73.137.109	apa_2_afe_1_ch_11.root	2	1	11	13	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_12.root	2	1	12	14	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_13.root	2	1	13	15	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1101	Apr-19-2024_1104	Good	0.015	0.087	720	28.065	0.028	0.03948	-0.360	Good	-0.094	0.088	Only polyfit	633	102	nan	nan	27.385	0.114
10.73.137.109	apa_2_afe_1_ch_14.root	2	1	14	16	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_15.root	2	1	15	17	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1104	Apr-19-2024_1107	BAD(dead channel or wrong bias range)	0.016	0.024	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_2_ch_16.root	2	2	16	20	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1107	Apr-19-2024_1110	Good	0.013	0.169	1120	43.995	0.045	0.03923	0.060	Good	-0.099	0.170	Only polyfit	1400	121	nan	nan	42.490	0.138
10.73.137.109	apa_2_afe_2_ch_17.root	2	2	17	21	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1110	Apr-19-2024_1113	Good	0.015	0.860	1110	43.584	0.052	0.03910	0.179	Good	-0.093	0.904	Only polyfit	1525	114	nan	nan	41.946	0.134
10.73.137.109	apa_2_afe_2_ch_18.root	2	2	18	22	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1113	Apr-19-2024_1116	Good	0.008	0.226	1120	43.976	0.054	0.03915	0.124	Good	-0.097	0.223	Only polyfit	1378	147	nan	nan	42.496	0.167
10.73.137.109	apa_2_afe_2_ch_19.root	2	2	19	23	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1116	Apr-19-2024_1119	Good	0.013	0.754	1110	43.596	0.051	0.03921	0.072	Good	-0.099	0.552	Only polyfit	1178	106	nan	nan	42.330	0.125
10.73.137.109	apa_2_afe_2_ch_20.root	2	2	20	24	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1119	Apr-19-2024_1122	Good	0.016	0.681	1120	43.975	0.044	0.03909	0.196	Good	-0.102	0.713	Only polyfit	1478	185	nan	nan	42.388	0.203
10.73.137.109	apa_2_afe_2_ch_21.root	2	2	21	25	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1122	Apr-19-2024_1125	Good	0.014	0.205	1120	43.976	0.051	0.03911	0.172	Good	-0.097	0.180	Only polyfit	1349	131	nan	nan	42.526	0.150
