IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.104	apa_1_afe_0_ch_0.root	1	0	0	0	FBK	Apr-27-2024-run00	Apr-27-2024_1939	Apr-27-2024_1939	Apr-27-2024_1942	Good	0.076	0.395	720	29.760	0.036	0.03930	1.467	Good	-0.020	0.441	Only polyfit	2135	336	nan	nan	27.467	0.363
10.73.137.104	apa_1_afe_0_ch_1.root	1	0	1	1	FBK	Apr-27-2024-run00	Apr-27-2024_1939	Apr-27-2024_1942	Apr-27-2024_1946	Good	0.078	0.388	720	29.777	0.037	0.03944	1.378	Good	-0.026	0.371	Only polyfit	1886	321	nan	nan	27.750	0.347
10.73.137.104	apa_1_afe_0_ch_2.root	1	0	2	2	FBK	Apr-27-2024-run00	Apr-27-2024_1939	Apr-27-2024_1946	Apr-27-2024_1950	Good	0.076	0.493	720	29.776	0.047	0.03933	1.456	Good	-0.015	0.443	Only polyfit	2043	427	nan	nan	27.581	0.461
10.73.137.104	apa_1_afe_0_ch_3.root	1	0	3	3	FBK	Apr-27-2024-run00	Apr-27-2024_1939	Apr-27-2024_1950	Apr-27-2024_1954	Good	0.081	0.495	720	29.770	0.042	0.03934	1.445	Good	-0.018	0.431	Only polyfit	1928	254	nan	nan	27.698	0.276
10.73.137.104	apa_1_afe_0_ch_4.root	1	0	4	4	FBK	Apr-27-2024-run00	Apr-27-2024_1939	Apr-27-2024_1954	Apr-27-2024_1957	Good	0.077	0.541	720	29.756	0.049	0.03918	1.546	Good	-0.021	0.550	Only polyfit	2065	339	nan	nan	27.537	0.367
10.73.137.104	apa_1_afe_0_ch_5.root	1	0	5	5	FBK	Apr-27-2024-run00	Apr-27-2024_1939	Apr-27-2024_1957	Apr-27-2024_2001	Good	0.082	0.407	720	29.771	0.040	0.03934	1.446	Good	-0.013	0.455	Only polyfit	2123	244	nan	nan	27.490	0.265
10.73.137.104	apa_1_afe_0_ch_6.root	1	0	6	6	FBK	Apr-27-2024-run00	Apr-27-2024_1939	Apr-27-2024_2001	Apr-27-2024_2005	Good	0.082	0.411	710	29.370	0.041	0.03927	1.490	Good	-0.020	0.374	Only polyfit	1738	369	nan	nan	27.502	0.399
10.73.137.104	apa_1_afe_0_ch_7.root	1	0	7	7	FBK	Apr-27-2024-run00	Apr-27-2024_1939	Apr-27-2024_2005	Apr-27-2024_2008	Good	0.080	0.464	720	29.764	0.044	0.03922	1.523	Good	-0.013	0.421	Only polyfit	2075	371	nan	nan	27.534	0.401
10.73.137.104	apa_1_afe_1_ch_8.root	1	1	8	10	HPK	Apr-27-2024-run00	Apr-27-2024_1939	Apr-27-2024_2008	Apr-27-2024_2012	Good	0.080	0.727	1090	43.173	0.042	0.03932	0.316	Good	-0.027	0.626	Only polyfit	1264	99	nan	nan	41.815	0.114
10.73.137.104	apa_1_afe_1_ch_9.root	1	1	9	11	HPK	Apr-27-2024-run00	Apr-27-2024_1939	Apr-27-2024_2012	Apr-27-2024_2016	Good	0.079	0.645	1100	43.565	0.044	0.03936	0.269	Good	-0.022	0.983	Only polyfit	1665	125	nan	nan	41.776	0.141
10.73.137.104	apa_1_afe_1_ch_10.root	1	1	10	12	HPK	Apr-27-2024-run00	Apr-27-2024_1939	Apr-27-2024_2016	Apr-27-2024_2020	Good	0.081	0.717	1090	43.177	0.050	0.03932	0.322	Good	-0.028	1.214	Only polyfit	1236	125	nan	nan	41.849	0.143
10.73.137.104	apa_1_afe_1_ch_11.root	1	1	11	13	HPK	Apr-27-2024-run00	Apr-27-2024_1939	Apr-27-2024_2020	Apr-27-2024_2023	Good	0.076	0.677	1090	43.155	0.053	0.03925	0.377	Good	-0.023	0.850	Only polyfit	1331	183	nan	nan	41.725	0.203
10.73.137.104	apa_1_afe_1_ch_12.root	1	1	12	14	HPK	Apr-27-2024-run00	Apr-27-2024_1939	Apr-27-2024_2023	Apr-27-2024_2027	Good	0.080	0.779	1100	43.557	0.045	0.03929	0.337	Good	-0.021	0.991	Only polyfit	1628	216	nan	nan	41.807	0.237
10.73.137.104	apa_1_afe_1_ch_13.root	1	1	13	15	HPK	Apr-27-2024-run00	Apr-27-2024_1939	Apr-27-2024_2027	Apr-27-2024_2031	Good	0.080	0.603	1090	43.167	0.045	0.03926	0.373	Good	-0.031	0.602	Only polyfit	1269	212	nan	nan	41.804	0.232
10.73.137.104	apa_1_afe_1_ch_14.root	1	1	14	16	HPK	Apr-27-2024-run00	Apr-27-2024_1939	Apr-27-2024_2031	Apr-27-2024_2035	Good	0.077	0.679	1100	43.571	0.048	0.03932	0.319	Good	-0.024	1.688	Only polyfit	1575	113	nan	nan	41.879	0.131
10.73.137.104	apa_1_afe_1_ch_15.root	1	1	15	17	HPK	Apr-27-2024-run00	Apr-27-2024_1939	Apr-27-2024_2035	Apr-27-2024_2038	Good	0.080	0.655	1100	43.560	0.040	0.03934	0.291	Good	-0.021	1.178	Only polyfit	1652	180	nan	nan	41.785	0.198
