IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.109	apa_2_afe_0_ch_0.root	2	0	0	0	FBK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1432	Apr-23-2024_1436	Good	0.018	0.246	720	29.037	0.055	0.03910	0.883	Good	-0.090	0.268	Only polyfit	1275	116	nan	nan	27.667	0.136
10.73.137.109	apa_2_afe_0_ch_1.root	2	0	1	1	FBK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1436	Apr-23-2024_1439	Good	0.017	0.273	720	29.023	0.049	0.03908	0.882	Good	-0.090	0.295	Only polyfit	1391	275	nan	nan	27.528	0.300
10.73.137.109	apa_2_afe_0_ch_2.root	2	0	2	2	FBK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1440	Apr-23-2024_1443	Good	0.017	0.227	720	29.027	0.043	0.03908	0.887	Good	-0.093	0.219	Only polyfit	1003	55	nan	nan	27.950	0.074
10.73.137.109	apa_2_afe_0_ch_3.root	2	0	3	3	FBK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1443	Apr-23-2024_1447	Good	0.012	0.292	720	29.010	0.037	0.03899	0.938	Good	-0.089	0.304	Only polyfit	1363	231	nan	nan	27.545	0.251
10.73.137.109	apa_2_afe_0_ch_4.root	2	0	4	4	FBK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1447	Apr-23-2024_1451	Good	0.014	0.186	720	29.037	0.049	0.03918	0.828	Good	-0.088	0.211	Only polyfit	1199	128	nan	nan	27.749	0.146
10.73.137.109	apa_2_afe_0_ch_5.root	2	0	5	5	FBK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1451	Apr-23-2024_1454	Good	0.016	0.325	720	29.040	0.046	0.03919	0.820	Good	-0.084	0.321	Only polyfit	1374	77	nan	nan	27.564	0.095
10.73.137.109	apa_2_afe_0_ch_6.root	2	0	6	6	FBK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1454	Apr-23-2024_1458	Good	0.016	0.173	720	29.012	0.046	0.03900	0.933	Good	-0.084	0.182	Only polyfit	1117	71	nan	nan	27.811	0.089
10.73.137.109	apa_2_afe_0_ch_7.root	2	0	7	7	FBK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1458	Apr-23-2024_1502	Good	0.017	0.352	720	29.015	0.051	0.03904	0.907	Good	-0.087	0.300	Only polyfit	1349	141	nan	nan	27.565	0.160
10.73.137.109	apa_2_afe_1_ch_8.root	2	1	8	10	FBK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1502	Apr-23-2024_1506	BAD(dead channel or wrong bias range)	0.017	0.026	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_9.root	2	1	9	11	FBK	Apr-23-2024-run00	Apr-23-2024_1432	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_10.root	2	1	10	12	FBK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1506	Apr-23-2024_1509	Good	0.014	0.080	720	28.147	0.039	0.03943	-0.244	Good	-0.081	0.079	Only polyfit	631	27	nan	nan	27.468	0.049
10.73.137.109	apa_2_afe_1_ch_11.root	2	1	11	13	FBK	Apr-23-2024-run00	Apr-23-2024_1432	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_12.root	2	1	12	14	FBK	Apr-23-2024-run00	Apr-23-2024_1432	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
