IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.111	apa_3_afe_0_ch_0.root	3	0	0	0	FBK	Apr-22-2024-run00	Apr-22-2024_1209	Apr-22-2024_1209	Apr-22-2024_1213	Good	-0.003	0.187	720	28.633	0.042	0.03940	0.267	Good	-0.104	0.205	Only polyfit	1151	156	nan	nan	27.396	0.172
10.73.137.111	apa_3_afe_0_ch_1.root	3	0	1	1	FBK	Apr-22-2024-run00	Apr-22-2024_1209	Apr-22-2024_1213	Apr-22-2024_1216	Good	-0.004	0.513	770	30.588	0.028	0.03930	0.327	Good	-0.085	0.630	Only polyfit	2892	362	nan	nan	27.481	0.390
10.73.137.111	apa_3_afe_0_ch_2.root	3	0	2	2	FBK	Apr-22-2024-run00	Apr-22-2024_1209	Apr-22-2024_1216	Apr-22-2024_1220	Good	-0.003	0.206	720	28.618	0.038	0.03932	0.309	Good	-0.103	0.198	Only polyfit	1117	76	nan	nan	27.418	0.090
10.73.137.111	apa_3_afe_0_ch_3.root	3	0	3	3	FBK	Apr-22-2024-run00	Apr-22-2024_1209	Apr-22-2024_1220	Apr-22-2024_1224	Good	-0.000	0.474	770	30.571	0.024	0.03920	0.384	Good	-0.087	0.658	Only polyfit	2836	624	nan	nan	27.524	0.671
10.73.137.111	apa_3_afe_0_ch_4.root	3	0	4	4	FBK	Apr-22-2024-run00	Apr-22-2024_1209	Apr-22-2024_1224	Apr-22-2024_1228	Good	-0.002	0.464	770	30.571	0.036	0.03921	0.379	Good	-0.092	0.845	Only polyfit	2988	248	nan	nan	27.360	0.269
10.73.137.111	apa_3_afe_0_ch_5.root	3	0	5	5	FBK	Apr-22-2024-run00	Apr-22-2024_1209	Apr-22-2024_1228	Apr-22-2024_1231	Good	-0.002	0.430	730	29.008	0.033	0.03925	0.356	Good	-0.098	0.309	Only polyfit	1478	207	nan	nan	27.420	0.225
10.73.137.111	apa_3_afe_0_ch_6.root	3	0	6	6	FBK	Apr-22-2024-run00	Apr-22-2024_1209	Apr-22-2024_1231	Apr-22-2024_1235	Good	-0.007	0.418	770	30.587	0.034	0.03930	0.324	Good	-0.088	1.421	Only polyfit	2887	452	nan	nan	27.485	0.487
10.73.137.111	apa_3_afe_0_ch_7.root	3	0	7	7	FBK	Apr-22-2024-run00	Apr-22-2024_1209	Apr-22-2024_1235	Apr-22-2024_1239	Good	-0.007	0.364	720	28.624	0.041	0.03929	0.332	Good	-0.104	0.377	Only polyfit	1174	137	nan	nan	27.362	0.153
10.73.137.111	apa_3_afe_1_ch_8.root	3	1	8	10	FBK	Apr-22-2024-run00	Apr-22-2024_1209	Apr-22-2024_1239	Apr-22-2024_1243	Good	-0.003	0.131	720	28.492	0.035	0.03891	0.477	Good	-0.104	0.137	Only polyfit	1094	172	nan	nan	27.316	0.188
10.73.137.111	apa_3_afe_1_ch_9.root	3	1	9	11	FBK	Apr-22-2024-run00	Apr-22-2024_1209	Apr-22-2024_1243	Apr-22-2024_1246	Good	-0.001	0.154	720	28.502	0.037	0.03904	0.392	Good	-0.104	0.161	Only polyfit	915	106	nan	nan	27.519	0.120
10.73.137.111	apa_3_afe_1_ch_10.root	3	1	10	12	FBK	Apr-22-2024-run00	Apr-22-2024_1209	Apr-22-2024_1246	Apr-22-2024_1250	Good	-0.004	0.159	720	28.492	0.037	0.03893	0.463	Good	-0.108	0.134	Only polyfit	1056	80	nan	nan	27.357	0.094
10.73.137.111	apa_3_afe_1_ch_11.root	3	1	11	13	FBK	Apr-22-2024-run00	Apr-22-2024_1209	Apr-22-2024_1250	Apr-22-2024_1254	Good	-0.005	0.138	720	28.504	0.035	0.03905	0.391	Good	-0.105	0.130	Only polyfit	854	73	nan	nan	27.587	0.086
