IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.109	apa_2_afe_0_ch_0.root	2	0	0	0	FBK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_1937	Jul-29-2024_1941	Good	0.017	0.238	720	28.962	0.040	0.03914	0.779	Good	-0.089	0.268	Only polyfit	1329	93	nan	nan	27.534	0.107
10.73.137.109	apa_2_afe_0_ch_1.root	2	0	1	1	FBK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_1941	Jul-29-2024_1945	Good	0.016	0.378	720	28.952	0.034	0.03911	0.791	Good	-0.086	0.359	Only polyfit	1475	153	nan	nan	27.367	0.168
10.73.137.109	apa_2_afe_0_ch_2.root	2	0	2	2	FBK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_1945	Jul-29-2024_1948	Good	0.015	0.236	720	28.948	0.040	0.03910	0.796	Good	-0.093	0.235	Only polyfit	1184	182	nan	nan	27.677	0.199
10.73.137.109	apa_2_afe_0_ch_3.root	2	0	3	3	FBK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_1949	Jul-29-2024_1952	Good	0.015	0.333	720	28.956	0.044	0.03908	0.818	Good	-0.086	0.335	Only polyfit	1468	83	nan	nan	27.379	0.100
10.73.137.109	apa_2_afe_0_ch_4.root	2	0	4	4	FBK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_1952	Jul-29-2024_1956	Good	0.011	0.254	720	28.947	0.032	0.03911	0.784	Good	-0.089	0.257	Only polyfit	1224	182	nan	nan	27.632	0.198
10.73.137.109	apa_2_afe_0_ch_5.root	2	0	5	5	FBK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_1956	Jul-29-2024_2000	Good	0.015	0.411	720	28.949	0.045	0.03905	0.833	Good	-0.083	0.385	Only polyfit	1413	209	nan	nan	27.432	0.229
10.73.137.109	apa_2_afe_0_ch_6.root	2	0	6	6	FBK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2000	Jul-29-2024_2003	Good	0.013	0.209	720	28.962	0.045	0.03916	0.765	Good	-0.088	0.235	Only polyfit	1234	149	nan	nan	27.636	0.166
10.73.137.109	apa_2_afe_0_ch_7.root	2	0	7	7	FBK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2003	Jul-29-2024_2007	Good	0.015	0.364	720	28.959	0.048	0.03917	0.758	Good	-0.086	0.385	Only polyfit	1419	127	nan	nan	27.434	0.144
10.73.137.109	apa_2_afe_1_ch_8.root	2	1	8	10	FBK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2007	Jul-29-2024_2011	BAD(dead channel or wrong bias range)	0.018	0.023	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_9.root	2	1	9	11	FBK	Jul-29-2024-run00	Jul-29-2024_1937	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_10.root	2	1	10	12	FBK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2011	Jul-29-2024_2015	Good	0.009	0.074	720	28.080	0.035	0.03946	-0.330	Good	-0.087	0.096	Only polyfit	648	33	nan	nan	27.383	0.050
