IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.112	apa_4_afe_0_ch_0.root	4	0	0	0	HPK	Jul-31-2024-run00	Jul-31-2024_1840	Jul-31-2024_1840	Jul-31-2024_1848	Good	-0.042	0.685	1120	44.128	0.056	0.03905	0.397	Good	-0.097	0.766	Only polyfit	2193	519	nan	nan	41.772	0.561
10.73.137.112	apa_4_afe_0_ch_1.root	4	0	1	1	HPK	Jul-31-2024-run00	Jul-31-2024_1840	Jul-31-2024_1848	Jul-31-2024_1855	Good	-0.043	0.532	1120	44.126	0.046	0.03903	0.408	Good	-0.096	0.561	Only polyfit	2267	226	nan	nan	41.690	0.247
10.73.137.112	apa_4_afe_0_ch_2.root	4	0	2	2	HPK	Jul-31-2024-run00	Jul-31-2024_1840	Jul-31-2024_1855	Jul-31-2024_1902	Good	-0.042	0.792	1120	44.128	0.044	0.03905	0.389	Good	-0.094	0.709	Only polyfit	2193	248	nan	nan	41.772	0.270
10.73.137.112	apa_4_afe_0_ch_3.root	4	0	3	3	HPK	Jul-31-2024-run00	Jul-31-2024_1840	Jul-31-2024_1902	Jul-31-2024_1909	Good	-0.042	0.589	1120	44.125	0.048	0.03905	0.389	Good	-0.095	0.538	Only polyfit	2230	347	nan	nan	41.729	0.376
10.73.137.112	apa_4_afe_0_ch_4.root	4	0	4	4	HPK	Jul-31-2024-run00	Jul-31-2024_1840	Jul-31-2024_1909	Jul-31-2024_1917	Good	-0.043	0.629	1120	44.129	0.061	0.03909	0.351	Good	-0.100	0.593	Only polyfit	2215	277	nan	nan	41.749	0.304
10.73.137.112	apa_4_afe_0_ch_5.root	4	0	5	5	HPK	Jul-31-2024-run00	Jul-31-2024_1840	Jul-31-2024_1917	Jul-31-2024_1924	Good	-0.042	0.623	1120	44.120	0.059	0.03903	0.402	Good	-0.096	0.622	Only polyfit	2177	207	nan	nan	41.780	0.230
10.73.137.112	apa_4_afe_0_ch_6.root	4	0	6	6	HPK	Jul-31-2024-run00	Jul-31-2024_1840	Jul-31-2024_1924	Jul-31-2024_1931	Good	-0.044	0.628	1120	44.118	0.048	0.03899	0.452	Good	-0.095	0.643	Only polyfit	2207	481	nan	nan	41.748	0.519
10.73.137.112	apa_4_afe_0_ch_7.root	4	0	7	7	HPK	Jul-31-2024-run00	Jul-31-2024_1840	Jul-31-2024_1931	Jul-31-2024_1938	Good	-0.043	0.607	1120	44.132	0.043	0.03904	0.403	Good	-0.096	0.559	Only polyfit	2220	231	nan	nan	41.746	0.252
10.73.137.112	apa_4_afe_1_ch_8.root	4	1	8	10	HPK	Jul-31-2024-run00	Jul-31-2024_1840	Jul-31-2024_1938	Jul-31-2024_1946	Good	-0.044	0.575	1120	43.972	0.053	0.03904	0.242	Good	-0.099	0.660	Only polyfit	2136	295	nan	nan	41.676	0.322
10.73.137.112	apa_4_afe_1_ch_9.root	4	1	9	11	HPK	Jul-31-2024-run00	Jul-31-2024_1840	Jul-31-2024_1946	Jul-31-2024_1952	Good	-0.045	0.991	1010	39.665	0.086	0.03893	0.344	Good	-0.094	1.001	Only polyfit	851	65	nan	nan	38.750	0.111
